Date,Route,Area,Ridership,Delay_Minutes,Satisfaction_Score,Day_Type
2025-01-04 01:00:00,R2,West,455,7.9,3.6,Weekend
2025-01-04 02:00:00,R5,East,201,16.4,3.8,Weekday
2025-01-04 03:00:00,R2,South,158,14.1,4.7,Weekday
2025-01-04 04:00:00,R1,North,125,15.4,5.0,Weekday
2025-01-04 05:00:00,R4,Central,79,3.2,4.0,Weekday
2025-01-04 06:00:00,R4,South,363,17.7,4.5,Weekday
2025-01-04 07:00:00,R4,South,166,6.2,3.3,Weekday
2025-01-04 08:00:00,R5,North,464,11.0,3.3,Weekday
2025-01-04 09:00:00,R1,South,405,9.3,3.5,Weekday
2025-01-04 10:00:00,R5,Central,241,5.6,4.2,Weekend
2025-01-04 11:00:00,R5,South,68,2.9,4.2,Weekday
2025-01-04 12:00:00,R1,Central,481,1.3,3.3,Weekday
2025-01-04 13:00:00,R1,North,222,10.6,2.8,Weekend
2025-01-04 14:00:00,R1,East,277,2.4,4.1,Weekday
2025-01-04 15:00:00,R1,South,399,4.3,2.8,Weekend
2025-01-04 16:00:00,R4,East,232,8.9,3.9,Weekday
2025-01-04 17:00:00,R3,Central,162,3.2,4.2,Weekend
2025-01-04 18:00:00,R3,South,232,13.9,4.3,Weekend
2025-01-04 19:00:00,R1,West,195,2.0,4.4,Weekday
2025-01-04 20:00:00,R3,East,368,9.6,4.7,Weekend
2025-01-04 21:00:00,R3,South,165,10.1,3.7,Weekday
2025-01-04 22:00:00,R1,East,162,12.7,4.3,Weekday
2025-01-04 23:00:00,R3,South,300,9.8,4.0,Weekday
2025-01-05 00:00:00,R5,North,300,20.1,3.0,Weekday
2025-01-05 01:00:00,R2,East,352,11.1,2.6,Weekend
2025-01-05 02:00:00,R2,West,362,15.3,3.2,Weekday
2025-01-05 03:00:00,R1,West,167,6.4,3.6,Weekend
2025-01-05 04:00:00,R4,Central,350,10.6,4.0,Weekend
2025-01-05 05:00:00,R1,South,210,17.7,4.6,Weekday
2025-01-05 06:00:00,R4,East,450,8.8,3.0,Weekday
2025-01-05 07:00:00,R2,Central,247,11.0,2.8,Weekday
2025-01-05 08:00:00,R1,East,309,14.9,4.9,Weekday
2025-01-05 09:00:00,R5,South,197,6.3,2.8,Weekend
2025-01-05 10:00:00,R3,West,289,0.8,3.7,Weekday
2025-01-05 11:00:00,R4,North,96,11.3,4.0,Weekend
2025-01-05 12:00:00,R3,West,448,14.9,3.9,Weekday
2025-01-05 13:00:00,R3,Central,247,3.2,2.7,Weekday
2025-01-05 14:00:00,R1,North,96,13.4,2.6,Weekday
2025-01-05 15:00:00,R3,Central,127,13.4,2.8,Weekday
2025-01-05 16:00:00,R5,South,173,1.4,4.0,Weekend
2025-01-05 17:00:00,R3,North,124,5.3,3.9,Weekend
2025-01-05 18:00:00,R1,Central,408,8.0,3.1,Weekday
2025-01-05 19:00:00,R5,South,186,9.1,4.1,Weekend
2025-01-05 20:00:00,R2,West,139,6.3,4.6,Weekend
2025-01-05 21:00:00,R3,South,449,6.0,2.6,Weekday
2025-01-05 22:00:00,R1,East,374,18.4,3.7,Weekday
2025-01-05 23:00:00,R2,South,110,9.5,4.2,Weekend
2025-01-06 00:00:00,R2,South,187,6.5,3.1,Weekend
2025-01-06 01:00:00,R4,East,99,9.8,3.3,Weekend
2025-01-06 02:00:00,R5,Central,308,12.7,4.0,Weekend
2025-01-06 03:00:00,R3,Central,156,10.3,4.7,Weekday
2025-01-06 04:00:00,R1,South,162,9.0,4.5,Weekday
2025-01-06 05:00:00,R4,East,399,6.7,4.0,Weekend
2025-01-06 06:00:00,R5,East,303,6.7,4.3,Weekday
2025-01-06 07:00:00,R4,West,167,7.0,3.4,Weekend
2025-01-06 08:00:00,R5,Central,247,11.7,4.1,Weekend
2025-01-06 09:00:00,R5,North,386,5.0,3.7,Weekday
2025-01-06 10:00:00,R3,Central,414,12.0,3.0,Weekend
2025-01-06 11:00:00,R5,Central,100,17.1,4.3,Weekend
2025-01-06 12:00:00,R4,West,294,11.6,3.9,Weekday
2025-01-06 13:00:00,R5,North,452,8.2,3.4,Weekday
2025-01-06 14:00:00,R3,West,475,3.5,4.8,Weekend
2025-01-06 15:00:00,R3,North,84,17.9,2.6,Weekend
2025-01-06 16:00:00,R4,South,351,4.1,3.3,Weekday
2025-01-06 17:00:00,R2,North,459,14.2,2.6,Weekend
2025-01-06 18:00:00,R2,West,118,13.2,4.4,Weekend
2025-01-06 19:00:00,R5,Central,398,8.8,4.3,Weekday
2025-01-06 20:00:00,R1,North,369,8.7,3.3,Weekday
2025-01-06 21:00:00,R5,North,470,0.8,4.2,Weekday
2025-01-06 22:00:00,R4,East,98,11.7,3.5,Weekday
2025-01-06 23:00:00,R4,Central,454,13.1,4.4,Weekday
2025-01-07 00:00:00,R4,South,123,4.6,3.6,Weekday
2025-01-07 01:00:00,R4,West,241,9.2,3.5,Weekend
2025-01-07 02:00:00,R4,South,310,10.2,4.8,Weekend
2025-01-07 03:00:00,R3,Central,405,12.9,3.1,Weekday
2025-01-07 04:00:00,R2,North,119,10.0,2.8,Weekday
2025-01-07 05:00:00,R4,North,139,1.9,4.0,Weekend
2025-01-07 06:00:00,R1,Central,309,7.4,4.9,Weekend
2025-01-07 07:00:00,R1,North,175,11.1,3.4,Weekend
2025-01-07 08:00:00,R1,North,280,14.2,2.7,Weekday
2025-01-07 09:00:00,R1,North,344,6.9,3.3,Weekday
2025-01-07 10:00:00,R3,West,468,20.9,3.8,Weekend
2025-01-07 11:00:00,R1,West,178,0.5,2.9,Weekday
2025-01-07 12:00:00,R4,East,329,7.2,4.1,Weekday
2025-01-07 13:00:00,R5,South,362,9.6,5.0,Weekday
2025-01-07 14:00:00,R1,Central,149,9.0,3.6,Weekend
2025-01-07 15:00:00,R3,Central,375,3.8,3.4,Weekend
2025-01-07 16:00:00,R3,Central,346,12.2,3.5,Weekday
2025-01-07 17:00:00,R1,East,231,11.9,2.8,Weekday
2025-01-07 18:00:00,R5,West,223,10.2,4.7,Weekday
2025-01-07 19:00:00,R1,East,365,11.7,3.5,Weekday
2025-01-07 20:00:00,R3,Central,413,7.9,3.5,Weekday
2025-01-07 21:00:00,R2,South,237,1.9,4.1,Weekend
2025-01-07 22:00:00,R4,North,106,6.4,3.6,Weekday
2025-01-07 23:00:00,R3,West,80,10.8,4.1,Weekday
2025-01-08 00:00:00,R1,West,133,10.8,2.7,Weekday
2025-01-08 01:00:00,R4,East,201,10.2,4.5,Weekend
2025-01-08 02:00:00,R1,West,85,12.7,4.9,Weekend
2025-01-08 03:00:00,R1,Central,262,7.1,4.1,Weekday
2025-01-08 04:00:00,R2,Central,463,10.1,4.9,Weekend
2025-01-08 05:00:00,R4,East,457,12.9,2.9,Weekend
2025-01-08 06:00:00,R4,Central,413,9.6,3.7,Weekend
2025-01-08 07:00:00,R2,South,155,3.8,4.0,Weekend
2025-01-08 08:00:00,R3,East,463,5.2,4.0,Weekend
2025-01-08 09:00:00,R1,South,391,14.2,3.5,Weekend
2025-01-08 10:00:00,R5,North,269,17.0,3.3,Weekday
2025-01-08 11:00:00,R1,South,440,15.9,2.8,Weekend
2025-01-08 12:00:00,R1,North,212,11.2,3.5,Weekend
2025-01-08 13:00:00,R3,North,488,4.0,2.9,Weekday
2025-01-08 14:00:00,R1,South,269,10.0,4.3,Weekday
2025-01-08 15:00:00,R2,East,319,17.8,3.0,Weekday
2025-01-08 16:00:00,R2,Central,169,13.1,2.6,Weekday
2025-01-08 17:00:00,R4,Central,443,9.0,3.9,Weekend
2025-01-08 18:00:00,R5,North,385,13.1,4.0,Weekend
2025-01-08 19:00:00,R1,North,449,3.7,4.7,Weekend
2025-01-08 20:00:00,R1,East,231,6.5,3.9,Weekend
2025-01-08 21:00:00,R3,West,155,4.6,3.4,Weekday
2025-01-08 22:00:00,R2,South,266,12.3,4.5,Weekend
2025-01-08 23:00:00,R5,North,254,13.6,3.9,Weekend
2025-01-09 00:00:00,R4,Central,119,9.2,2.7,Weekday
2025-01-09 01:00:00,R2,East,93,5.6,3.9,Weekend
2025-01-09 02:00:00,R4,South,378,9.9,4.8,Weekend
2025-01-09 03:00:00,R3,East,350,7.6,3.5,Weekend
2025-01-09 04:00:00,R3,South,277,6.0,3.2,Weekend
2025-01-09 05:00:00,R1,South,233,11.7,2.9,Weekday
2025-01-09 06:00:00,R5,North,156,6.2,2.9,Weekday
2025-01-09 07:00:00,R4,East,133,2.2,3.6,Weekday
2025-01-09 08:00:00,R2,East,387,3.3,4.0,Weekday
2025-01-09 09:00:00,R3,Central,299,2.0,2.7,Weekday
2025-01-09 10:00:00,R1,Central,412,11.2,4.8,Weekend
2025-01-09 11:00:00,R1,North,490,10.8,4.4,Weekend
2025-01-09 12:00:00,R4,North,70,10.5,4.0,Weekday
2025-01-09 13:00:00,R3,West,245,12.9,4.6,Weekday
2025-01-09 14:00:00,R5,Central,227,16.0,2.7,Weekday
2025-01-09 15:00:00,R3,South,466,7.0,3.7,Weekend
2025-01-09 16:00:00,R4,East,56,12.0,4.1,Weekday
2025-01-09 17:00:00,R4,North,119,2.1,4.6,Weekend
2025-01-09 18:00:00,R3,East,176,16.9,4.5,Weekend
2025-01-09 19:00:00,R4,East,448,3.8,3.2,Weekend
2025-01-09 20:00:00,R3,West,209,6.4,4.9,Weekend
2025-01-09 21:00:00,R2,Central,297,7.0,2.8,Weekday
2025-01-09 22:00:00,R3,North,252,2.4,4.7,Weekend
2025-01-09 23:00:00,R3,East,197,10.2,4.9,Weekend
2025-01-10 00:00:00,R4,North,192,11.1,2.9,Weekday
2025-01-10 01:00:00,R4,South,481,9.1,4.3,Weekend
2025-01-10 02:00:00,R1,West,248,2.3,2.6,Weekend
2025-01-10 03:00:00,R1,South,454,19.9,3.5,Weekend
2025-01-10 04:00:00,R2,North,475,12.7,3.8,Weekday
2025-01-10 05:00:00,R1,North,203,23.2,4.0,Weekend
2025-01-10 06:00:00,R3,Central,425,6.0,4.8,Weekend
2025-01-10 07:00:00,R4,East,433,14.8,4.2,Weekday
2025-01-10 08:00:00,R1,East,191,13.9,3.7,Weekday
2025-01-10 09:00:00,R1,South,362,8.5,4.5,Weekend
2025-01-10 10:00:00,R2,West,214,17.1,4.9,Weekend
2025-01-10 11:00:00,R2,East,363,8.0,2.6,Weekday
2025-01-10 12:00:00,R3,Central,70,8.2,5.0,Weekend
2025-01-10 13:00:00,R4,South,131,7.4,2.7,Weekday
2025-01-10 14:00:00,R2,South,118,12.0,4.5,Weekend
2025-01-10 15:00:00,R1,Central,180,3.4,3.2,Weekday
2025-01-10 16:00:00,R4,West,136,7.2,2.8,Weekend
2025-01-10 17:00:00,R4,Central,267,4.9,3.6,Weekday
2025-01-10 18:00:00,R1,West,470,8.2,4.1,Weekday
2025-01-10 19:00:00,R2,Central,354,12.2,3.5,Weekday
2025-01-10 20:00:00,R1,Central,452,10.1,2.6,Weekday
2025-01-10 21:00:00,R4,North,420,13.5,4.0,Weekday
2025-01-10 22:00:00,R5,South,394,16.3,4.8,Weekend
2025-01-10 23:00:00,R5,Central,390,8.2,3.5,Weekend
2025-01-11 00:00:00,R3,Central,433,7.6,3.0,Weekday
2025-01-11 01:00:00,R1,East,445,14.8,3.6,Weekend
2025-01-11 02:00:00,R1,South,494,15.2,2.6,Weekend
2025-01-11 03:00:00,R3,East,474,13.7,4.6,Weekend
2025-01-11 04:00:00,R3,South,210,5.2,4.6,Weekend
2025-01-11 05:00:00,R3,East,227,12.1,4.0,Weekend
2025-01-11 06:00:00,R4,Central,166,10.5,3.4,Weekend
2025-01-11 07:00:00,R1,Central,245,15.3,4.5,Weekday
2025-01-11 08:00:00,R4,North,432,7.1,3.9,Weekend
2025-01-11 09:00:00,R3,East,376,1.7,4.6,Weekend
2025-01-11 10:00:00,R1,West,135,13.5,4.1,Weekend
2025-01-11 11:00:00,R4,North,338,2.8,4.5,Weekday
2025-01-11 12:00:00,R4,East,130,6.3,4.0,Weekend
2025-01-11 13:00:00,R3,East,201,4.9,3.5,Weekend
2025-01-11 14:00:00,R1,North,110,4.9,4.9,Weekend
2025-01-11 15:00:00,R3,Central,110,6.3,3.9,Weekday
2025-01-11 16:00:00,R1,East,403,16.1,4.0,Weekend
2025-01-11 17:00:00,R5,Central,77,14.1,3.1,Weekday
2025-01-11 18:00:00,R2,North,491,8.7,4.1,Weekend
2025-01-11 19:00:00,R2,Central,92,15.7,3.9,Weekday
2025-01-11 20:00:00,R2,South,218,4.7,3.0,Weekday
2025-01-11 21:00:00,R3,West,472,4.0,2.6,Weekday
2025-01-11 22:00:00,R5,East,135,14.3,4.0,Weekend
2025-01-11 23:00:00,R1,West,226,12.9,4.4,Weekday
2025-01-12 00:00:00,R4,Central,66,7.7,3.8,Weekday
2025-01-12 01:00:00,R1,East,147,4.3,3.1,Weekday
2025-01-12 02:00:00,R4,Central,247,17.3,4.2,Weekday
2025-01-12 03:00:00,R1,South,147,1.4,2.7,Weekend
2025-01-12 04:00:00,R5,North,114,7.0,3.6,Weekend
2025-01-12 05:00:00,R4,East,379,11.1,2.9,Weekend
2025-01-12 06:00:00,R3,South,390,19.0,3.0,Weekend
2025-01-12 07:00:00,R1,South,54,11.9,3.0,Weekday
2025-01-12 08:00:00,R1,East,51,12.4,3.5,Weekend
2025-01-12 09:00:00,R4,Central,71,7.2,2.6,Weekday
2025-01-12 10:00:00,R3,South,161,12.8,3.5,Weekend
2025-01-12 11:00:00,R3,West,106,10.5,3.8,Weekend
2025-01-12 12:00:00,R5,South,115,2.1,3.7,Weekend
2025-01-12 13:00:00,R3,Central,379,14.0,3.5,Weekday
2025-01-12 14:00:00,R3,Central,147,14.9,4.6,Weekend
2025-01-12 15:00:00,R3,West,193,14.0,2.9,Weekend
2025-01-12 16:00:00,R2,South,417,10.2,3.8,Weekend
2025-01-12 17:00:00,R5,Central,484,5.2,2.7,Weekday
2025-01-12 18:00:00,R1,East,174,1.5,2.7,Weekend
2025-01-12 19:00:00,R4,North,216,10.8,3.9,Weekend
2025-01-12 20:00:00,R1,North,135,15.4,3.9,Weekday
2025-01-12 21:00:00,R5,North,125,15.0,4.7,Weekday
2025-01-12 22:00:00,R4,South,393,14.1,3.9,Weekend
2025-01-12 23:00:00,R5,West,473,9.6,4.9,Weekend
2025-01-13 00:00:00,R3,Central,343,15.4,2.6,Weekend
2025-01-13 01:00:00,R4,East,493,14.6,2.7,Weekday
2025-01-13 02:00:00,R3,East,108,7.9,2.6,Weekday
2025-01-13 03:00:00,R1,South,187,13.4,3.0,Weekday
2025-01-13 04:00:00,R1,North,148,7.3,3.9,Weekend
2025-01-13 05:00:00,R4,South,241,12.7,4.1,Weekday
2025-01-13 06:00:00,R4,West,292,3.5,2.6,Weekend
2025-01-13 07:00:00,R5,West,368,3.9,4.9,Weekday
2025-01-13 08:00:00,R5,Central,98,15.3,4.6,Weekday
2025-01-13 09:00:00,R3,Central,497,14.7,3.2,Weekday
2025-01-13 10:00:00,R4,West,81,13.2,2.7,Weekend
2025-01-13 11:00:00,R1,West,440,10.4,2.9,Weekend
2025-01-13 12:00:00,R5,West,326,2.0,2.8,Weekend
2025-01-13 13:00:00,R5,South,69,9.6,2.8,Weekend
2025-01-13 14:00:00,R1,West,203,12.3,3.8,Weekday
2025-01-13 15:00:00,R5,East,432,7.3,3.1,Weekend
2025-01-13 16:00:00,R3,North,117,6.4,3.4,Weekday
2025-01-13 17:00:00,R4,West,415,17.2,5.0,Weekend
2025-01-13 18:00:00,R1,North,421,9.7,4.2,Weekend
2025-01-13 19:00:00,R4,South,263,12.3,4.9,Weekday
2025-01-13 20:00:00,R5,North,192,13.9,2.9,Weekday
2025-01-13 21:00:00,R5,South,425,5.0,3.5,Weekend
2025-01-13 22:00:00,R1,East,281,11.0,3.9,Weekend
2025-01-13 23:00:00,R3,South,262,16.6,2.7,Weekday
2025-01-14 00:00:00,R2,South,128,19.1,2.5,Weekday
2025-01-14 01:00:00,R1,Central,263,10.2,4.2,Weekday
2025-01-14 02:00:00,R2,West,165,8.8,4.1,Weekday
2025-01-14 03:00:00,R2,West,141,11.3,3.5,Weekday
2025-01-14 04:00:00,R3,East,319,11.2,3.7,Weekend
2025-01-14 05:00:00,R2,East,460,16.9,3.5,Weekend
2025-01-14 06:00:00,R2,West,430,5.0,2.6,Weekend
2025-01-14 07:00:00,R3,Central,217,8.6,3.3,Weekend
2025-01-14 08:00:00,R2,West,107,4.4,2.9,Weekday
2025-01-14 09:00:00,R2,Central,333,4.9,2.7,Weekday
2025-01-14 10:00:00,R2,East,75,11.9,4.9,Weekday
2025-01-14 11:00:00,R1,North,418,14.0,4.0,Weekend
2025-01-14 12:00:00,R1,East,496,6.8,4.3,Weekday
2025-01-14 13:00:00,R1,East,115,13.9,3.3,Weekday
2025-01-14 14:00:00,R3,South,458,15.6,3.5,Weekend
2025-01-14 15:00:00,R5,South,297,19.7,3.1,Weekend
2025-01-14 16:00:00,R2,South,303,10.3,2.7,Weekend
2025-01-14 17:00:00,R2,South,436,6.8,2.9,Weekday
2025-01-14 18:00:00,R3,Central,93,5.0,4.5,Weekday
2025-01-14 19:00:00,R2,West,146,4.5,4.2,Weekend
2025-01-14 20:00:00,R1,North,91,16.2,3.9,Weekend
2025-01-14 21:00:00,R5,East,276,2.4,3.7,Weekday
2025-01-14 22:00:00,R4,Central,311,16.1,4.8,Weekend
2025-01-14 23:00:00,R2,North,216,5.7,2.7,Weekday
2025-01-15 00:00:00,R1,Central,485,6.6,3.2,Weekend
2025-01-15 01:00:00,R4,Central,328,9.2,3.4,Weekend
2025-01-15 02:00:00,R5,East,138,6.5,4.5,Weekend
2025-01-15 03:00:00,R4,West,428,14.7,5.0,Weekday
2025-01-15 04:00:00,R1,South,227,19.1,3.1,Weekday
2025-01-15 05:00:00,R4,West,476,6.7,4.7,Weekend
2025-01-15 06:00:00,R3,East,452,7.8,4.6,Weekday
2025-01-15 07:00:00,R4,East,246,9.2,3.1,Weekend
2025-01-15 08:00:00,R2,East,356,12.7,3.5,Weekend
2025-01-15 09:00:00,R2,North,316,9.2,3.5,Weekday
2025-01-15 10:00:00,R3,West,317,16.9,4.9,Weekday
2025-01-15 11:00:00,R1,West,123,15.7,3.0,Weekday
2025-01-15 12:00:00,R2,Central,57,4.1,4.5,Weekday
2025-01-15 13:00:00,R5,Central,457,12.6,3.3,Weekend
2025-01-15 14:00:00,R2,Central,346,17.6,4.3,Weekday
2025-01-15 15:00:00,R2,East,213,7.5,3.6,Weekday
2025-01-15 16:00:00,R1,West,134,8.5,3.9,Weekend
2025-01-15 17:00:00,R4,East,121,7.4,4.6,Weekend
2025-01-15 18:00:00,R2,North,104,7.5,4.5,Weekend
2025-01-15 19:00:00,R3,Central,442,1.7,4.7,Weekend
2025-01-15 20:00:00,R4,East,96,3.4,2.6,Weekday
2025-01-15 21:00:00,R5,East,448,10.4,4.2,Weekday
2025-01-15 22:00:00,R1,North,481,17.6,2.8,Weekend
2025-01-15 23:00:00,R5,South,287,6.9,3.5,Weekend
2025-01-16 00:00:00,R4,West,153,6.8,3.9,Weekday
2025-01-16 01:00:00,R4,South,259,18.5,3.5,Weekday
2025-01-16 02:00:00,R4,Central,91,4.5,3.8,Weekday
2025-01-16 03:00:00,R5,East,365,1.7,5.0,Weekday
2025-01-16 04:00:00,R4,North,317,5.9,2.8,Weekday
2025-01-16 05:00:00,R5,North,435,6.7,4.2,Weekend
2025-01-16 06:00:00,R4,West,312,1.3,3.5,Weekend
2025-01-16 07:00:00,R3,South,385,9.4,2.8,Weekend
2025-01-16 08:00:00,R4,West,436,14.7,2.9,Weekend
2025-01-16 09:00:00,R5,East,414,3.6,4.9,Weekday
2025-01-16 10:00:00,R2,West,308,10.4,4.7,Weekend
2025-01-16 11:00:00,R4,North,332,12.0,4.8,Weekday
2025-01-16 12:00:00,R2,North,163,9.6,5.0,Weekday
2025-01-16 13:00:00,R3,Central,412,10.9,3.0,Weekday
2025-01-16 14:00:00,R1,Central,89,11.0,3.4,Weekday
2025-01-16 15:00:00,R3,East,466,5.9,4.2,Weekday
2025-01-16 16:00:00,R4,South,269,17.5,3.7,Weekday
2025-01-16 17:00:00,R2,West,178,16.2,3.5,Weekday
2025-01-16 18:00:00,R2,East,57,15.9,3.4,Weekend
2025-01-16 19:00:00,R5,Central,150,15.1,4.0,Weekday
2025-01-16 20:00:00,R2,West,465,2.1,3.9,Weekend
2025-01-16 21:00:00,R5,Central,429,14.6,2.9,Weekend
2025-01-16 22:00:00,R1,West,225,13.3,3.7,Weekday
2025-01-16 23:00:00,R4,South,156,2.3,3.9,Weekday
2025-01-17 00:00:00,R5,East,150,8.9,3.9,Weekend
2025-01-17 01:00:00,R1,West,309,11.4,3.0,Weekend
2025-01-17 02:00:00,R2,North,415,18.3,4.4,Weekend
2025-01-17 03:00:00,R2,North,295,13.6,2.6,Weekend
2025-01-17 04:00:00,R1,West,324,5.7,3.4,Weekday
2025-01-17 05:00:00,R2,West,81,18.5,4.5,Weekday
2025-01-17 06:00:00,R1,West,186,10.2,3.9,Weekday
2025-01-17 07:00:00,R5,North,61,8.7,3.2,Weekend
2025-01-17 08:00:00,R5,North,444,8.4,4.2,Weekday
2025-01-17 09:00:00,R1,West,351,1.9,3.9,Weekend
2025-01-17 10:00:00,R5,Central,424,9.5,4.5,Weekday
2025-01-17 11:00:00,R5,Central,65,12.5,4.3,Weekend
2025-01-17 12:00:00,R5,South,178,8.1,4.0,Weekday
2025-01-17 13:00:00,R3,East,112,12.1,3.7,Weekday
2025-01-17 14:00:00,R4,Central,158,5.7,2.8,Weekend
2025-01-17 15:00:00,R2,North,424,9.3,3.2,Weekend
2025-01-17 16:00:00,R3,Central,70,11.6,3.5,Weekend
2025-01-17 17:00:00,R5,South,207,10.9,4.0,Weekend
2025-01-17 18:00:00,R1,South,318,2.0,3.8,Weekend
2025-01-17 19:00:00,R5,East,211,7.8,3.2,Weekday
2025-01-17 20:00:00,R4,Central,309,18.4,2.5,Weekend
2025-01-17 21:00:00,R5,North,461,7.5,3.7,Weekday
2025-01-17 22:00:00,R1,North,151,10.1,3.2,Weekday
2025-01-17 23:00:00,R4,West,272,9.6,4.3,Weekday
2025-01-18 00:00:00,R5,North,108,17.8,2.6,Weekday
2025-01-18 01:00:00,R4,East,296,16.5,4.0,Weekday
2025-01-18 02:00:00,R2,East,177,14.0,4.9,Weekend
2025-01-18 03:00:00,R2,North,332,5.1,2.9,Weekend
2025-01-18 04:00:00,R5,North,374,11.8,3.7,Weekday
2025-01-18 05:00:00,R4,West,74,12.8,2.7,Weekday
2025-01-18 06:00:00,R1,North,180,6.5,4.1,Weekend
2025-01-18 07:00:00,R5,West,402,5.6,3.9,Weekend
2025-01-18 08:00:00,R2,West,245,18.5,3.5,Weekday
2025-01-18 09:00:00,R2,North,330,8.5,3.8,Weekend
2025-01-18 10:00:00,R5,South,453,18.1,4.7,Weekend
